Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,72.029999,72.410004,71.639999,72.370003,66.335007,1665195
2016-06-08,71.949997,71.949997,71.180000,71.699997,65.720871,1575102
2016-06-09,71.500000,71.589996,70.660004,71.330002,65.381729,1701714
2016-06-10,70.949997,71.040001,69.639999,69.660004,63.850994,2642382
2016-06-13,68.500000,68.860001,68.019997,68.190002,62.503571,3217078
2016-06-14,68.169998,68.269997,66.910004,67.349998,61.733624,3268197
2016-06-15,67.739998,67.989998,67.139999,67.680000,62.036098,2615640
2016-06-16,66.639999,67.620003,66.500000,67.330002,61.715286,2594563
2016-06-17,68.010002,68.139999,67.239998,67.769997,62.118591,4699432
2016-06-20,69.419998,70.080002,69.040001,69.599998,63.795994,2486961
2016-06-21,69.279999,70.419998,69.260002,70.269997,64.410118,1972280
2016-06-22,70.949997,71.059998,70.089996,70.089996,64.245125,1878255
2016-06-23,70.489998,72.019997,70.139999,71.110001,65.180084,2436447
2016-06-24,65.010002,68.720001,65.000000,67.110001,61.513634,10491423
2016-06-27,66.559998,67.080002,64.940002,65.199997,59.762909,5239822
2016-06-28,66.169998,66.980003,65.879997,66.400002,60.862850,3430571
2016-06-29,67.620003,67.860001,66.529999,67.720001,62.072765,3367003
2016-06-30,66.970001,67.580002,66.459999,67.160004,61.559467,3525829
2016-07-01,67.440002,67.830002,66.279999,67.400002,61.779457,2630995
2016-07-04,67.459999,67.940002,67.040001,67.260002,61.651127,1156039
2016-07-05,66.589996,67.349998,66.519997,67.010002,61.421974,2612652
2016-07-06,66.370003,67.260002,66.190002,66.699997,61.137817,2976571
2016-07-07,67.239998,67.709999,67.000000,67.400002,61.779457,2693366
2016-07-08,67.389999,69.489998,67.330002,69.370003,63.585178,3475068
2016-07-11,70.080002,70.690002,69.730003,70.599998,64.712601,1949794
2016-07-12,70.379997,71.209999,70.250000,70.860001,64.950920,2072374
2016-07-13,70.519997,70.870003,70.250000,70.400002,64.529282,2579867
2016-07-14,71.230003,71.540001,70.519997,71.320000,65.372559,2088144
2016-07-15,70.940002,71.279999,70.589996,71.190002,65.253395,2277513
2016-07-18,71.480003,72.000000,71.269997,71.730003,65.748367,1710667
2016-07-19,71.470001,72.059998,70.940002,71.650002,65.675041,2152413
2016-07-20,74.000000,76.080002,73.410004,75.720001,69.405640,5498974
2016-07-21,76.800003,77.059998,76.260002,76.669998,70.276405,4058007
2016-07-22,76.360001,76.639999,75.430000,76.639999,70.248909,2527301
2016-07-25,76.839996,77.169998,76.529999,77.089996,70.661392,1985830
2016-07-26,76.860001,77.809998,76.709999,77.709999,71.229683,2124596
2016-07-27,78.269997,78.730003,77.830002,78.199997,71.678833,2663951
2016-07-28,77.860001,78.720001,77.830002,78.250000,71.724663,2678318
2016-07-29,78.330002,78.660004,77.669998,78.410004,71.871323,2582278
2016-08-01,78.930000,79.150002,78.010002,78.410004,71.871323,1865371
2016-08-02,78.000000,78.379997,76.809998,77.050003,70.624733,2726894
2016-08-03,77.139999,77.360001,76.639999,77.139999,70.707230,1630756
2016-08-04,77.230003,77.459999,76.480003,77.199997,70.762222,1932719
2016-08-05,77.379997,78.019997,76.870003,77.650002,71.174690,1825877
2016-08-08,78.169998,78.169998,76.940002,77.430000,70.973045,1766782
2016-08-09,77.150002,79.089996,77.150002,78.839996,72.265457,2246024
2016-08-10,78.739998,79.110001,78.480003,78.650002,72.091309,1800616
