Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,69.320000,70.959999,69.279999,70.690002,52.389782,2794688
2016-06-08,70.389999,70.580002,69.930000,70.220001,52.041458,1678327
2016-06-09,69.930000,69.989998,68.949997,69.550003,51.544907,1758289
2016-06-10,69.139999,69.139999,67.309998,67.769997,50.225704,3720856
2016-06-13,66.470001,67.440002,66.260002,66.870003,49.558704,2517037
2016-06-14,66.010002,67.230003,65.760002,66.459999,49.254841,3423593
2016-06-15,66.800003,68.400002,66.800003,67.980003,50.381348,3235596
2016-06-16,66.709999,68.120003,66.559998,67.839996,50.277588,3261797
2016-06-17,68.309998,68.750000,67.419998,67.510002,50.033024,5276022
2016-06-20,69.169998,70.230003,68.769997,69.709999,51.663486,3016047
2016-06-21,69.430000,70.250000,69.360001,69.809998,51.737595,2064563
2016-06-22,70.500000,71.120003,69.980003,70.519997,52.263790,2488390
2016-06-23,70.639999,72.589996,70.540001,71.870003,53.264305,3291478
2016-06-24,64.150002,68.690002,63.000000,67.070000,49.706932,10390257
2016-06-27,66.430000,66.940002,64.620003,65.190002,48.313622,5188509
2016-06-28,66.129997,66.980003,65.599998,65.809998,48.773113,3600146
2016-06-29,67.400002,67.750000,66.739998,67.529999,50.047844,2749406
2016-06-30,67.349998,69.010002,66.820000,68.639999,50.870483,3506172
2016-07-01,69.290001,69.730003,68.449997,69.459999,51.478203,2523647
2016-07-04,69.519997,69.790001,68.790001,68.870003,51.040947,1337163
2016-07-05,68.400002,68.660004,67.199997,67.620003,50.114544,3013127
2016-07-06,66.860001,67.459999,65.470001,66.050003,48.950985,3003890
2016-07-07,66.550003,66.620003,65.699997,66.019997,48.928749,1947316
2016-07-08,65.769997,67.169998,65.769997,67.010002,49.662460,2569866
2016-07-11,68.190002,69.080002,67.949997,68.809998,50.996475,2832454
2016-07-12,68.599998,69.849998,68.470001,69.489998,51.500439,2252336
2016-07-13,69.320000,70.040001,69.260002,69.440002,51.463383,1939136
2016-07-14,70.290001,72.410004,70.269997,71.940002,53.316189,4632997
2016-07-15,71.489998,72.239998,71.070000,71.769997,53.190189,2584205
2016-07-18,71.889999,72.410004,71.209999,71.680000,53.123489,1585693
2016-07-19,71.669998,71.699997,70.470001,71.349998,52.878922,1624770
2016-07-20,71.720001,72.000000,71.110001,71.720001,53.153137,1516043
2016-07-21,71.769997,72.180000,71.000000,71.919998,53.301361,1624269
2016-07-22,71.639999,71.879997,71.050003,71.510002,52.997501,1593199
2016-07-25,71.599998,72.550003,71.470001,71.779999,53.197598,1871468
2016-07-26,71.970001,72.260002,71.339996,71.980003,53.345825,1580672
2016-07-27,70.099998,70.580002,69.379997,70.580002,52.308254,4159142
2016-07-28,70.160004,71.080002,70.050003,70.620003,52.337906,2876216
2016-07-29,70.730003,70.800003,69.459999,70.260002,52.071102,2873135
2016-08-01,70.500000,71.199997,69.940002,70.349998,52.137794,1928204
2016-08-02,70.320000,70.510002,68.599998,68.970001,51.115055,2579052
2016-08-03,69.129997,69.290001,68.419998,69.000000,51.137287,1667527
2016-08-04,69.440002,69.510002,68.510002,68.930000,51.085407,1522239
2016-08-05,69.250000,69.660004,68.949997,69.589996,51.574551,1896489
2016-08-08,70.080002,70.529999,69.839996,70.260002,52.071102,1674193
2016-08-09,70.139999,72.449997,70.120003,72.250000,53.545929,2369117
2016-08-10,72.279999,72.610001,71.879997,72.419998,53.671925,2346910
2016-08-11,72.800003,73.480003,72.360001,72.760002,53.923904,2066378
2016-08-12,72.720001,73.089996,72.639999,72.970001,54.079536,1373934
2016-08-15,73.010002,73.580002,72.800003,73.070000,54.153641,893169
2016-08-16,72.610001,73.129997,72.220001,72.849998,53.990597,1723288
2016-08-17,73.019997,73.349998,71.750000,72.080002,53.419941,1668804
2016-08-18,72.680000,72.889999,72.220001,72.750000,53.916489,1641250
2016-08-19,72.720001,72.809998,71.919998,72.139999,53.464401,2389515
2016-08-22,72.019997,72.610001,71.059998,71.510002,52.997501,2212653
2016-08-23,71.910004,73.000000,71.790001,72.500000,53.731213,2402152
2016-08-24,72.029999,73.239998,71.820000,73.019997,54.116589,1553246
2016-08-25,72.699997,72.750000,71.980003,72.449997,53.694149,1540627
2016-08-26,72.320000,72.889999,71.900002,72.639999,53.834969,1319224
2016-08-29,72.019997,72.480003,71.339996,72.370003,53.634865,953626
2016-08-30,72.680000,73.589996,72.529999,73.300003,54.324108,1904374
2016-08-31,73.000000,73.389999,72.699997,72.900002,54.027657,1935078
2016-09-01,73.089996,73.540001,72.180000,72.489998,53.723793,1604653
2016-09-02,72.699997,73.339996,71.860001,73.099998,54.175880,1866175
2016-09-05,73.379997,73.629997,73.160004,73.220001,54.264812,994819
2016-09-06,73.489998,73.779999,72.940002,73.050003,54.138821,1453952
2016-09-07,73.379997,74.470001,73.070000,74.290001,55.057819,2293666
2016-09-08,74.360001,74.480003,73.089996,73.739998,54.650200,2537452
2016-09-09,73.559998,73.589996,72.279999,72.580002,53.790493,1922263
2016-09-12,71.080002,71.559998,70.709999,71.419998,52.930798,2784087
2016-09-13,71.739998,72.000000,71.160004,71.190002,52.760345,2254382
2016-09-14,71.500000,71.669998,70.930000,71.290001,52.834454,2019095
2016-09-15,71.070000,71.690002,70.820000,71.599998,53.064201,2081375
2016-09-16,71.320000,71.430000,70.089996,70.300003,52.100746,5478324
2016-09-19,70.879997,71.110001,70.570000,70.690002,52.389782,1892943
2016-09-20,70.910004,71.430000,70.900002,71.089996,52.686226,1683988
2016-09-21,71.760002,72.070000,71.480003,71.559998,53.034554,1866065
2016-09-22,72.320000,73.940002,72.300003,73.550003,54.509384,3249181
2016-09-23,73.309998,73.800003,72.860001,73.309998,54.331512,2533394
2016-09-26,73.110001,73.190002,72.300003,72.480003,53.716393,2891560
2016-09-27,72.510002,72.970001,71.820000,72.360001,53.627449,1739603
2016-09-28,72.500000,73.720001,72.440002,73.059998,54.146233,1645921
2016-09-29,74.099998,75.910004,74.000000,74.360001,55.109688,3870048
2016-09-30,73.599998,76.339996,73.400002,76.110001,56.406654,4420558
2016-10-04,75.550003,78.000000,75.470001,77.580002,57.496098,3558376
2016-10-05,76.750000,77.470001,76.559998,77.440002,57.392345,1883372
2016-10-06,78.489998,78.739998,77.529999,78.239998,57.985229,3172356
2016-10-07,78.160004,78.449997,77.389999,78.150002,57.918537,3004547
2016-10-10,78.000000,78.790001,77.430000,78.519997,58.192753,1799865
2016-10-11,78.330002,79.400002,78.230003,78.330002,58.051945,2376726
2016-10-12,79.989998,79.989998,78.160004,78.330002,58.051945,3495271
2016-10-13,77.510002,77.879997,77.220001,77.830002,57.681377,2393160
2016-10-14,78.080002,79.599998,78.050003,79.260002,58.741180,2590272
2016-10-17,78.989998,79.099998,78.260002,78.279999,58.014877,2591674
2016-10-18,78.860001,79.629997,78.459999,78.930000,58.496616,2671434
2016-10-19,78.629997,79.430000,78.440002,79.110001,58.630016,1996986
2016-10-20,79.160004,79.940002,78.750000,79.639999,59.022812,2125007
2016-10-21,79.779999,79.989998,79.260002,79.809998,59.148796,1934564
2016-10-24,79.980003,80.660004,79.940002,80.000000,59.289608,1919974
2016-10-25,79.760002,80.889999,79.709999,80.440002,59.615711,1659436
2016-10-26,80.040001,80.209999,79.070000,79.580002,58.978340,1747959
2016-10-27,79.040001,80.269997,78.699997,80.160004,59.408188,1977208
2016-10-28,79.760002,80.830002,79.209999,80.519997,59.674988,1912637
2016-10-31,80.040001,80.739998,80.010002,80.300003,59.511951,2051225
2016-11-01,80.790001,80.879997,78.750000,78.949997,58.511425,2205235
2016-11-02,78.400002,78.669998,77.589996,78.099998,57.881485,2292813
2016-11-03,77.720001,78.059998,77.059998,77.209999,57.221878,2394482
2016-11-04,76.889999,77.410004,76.570000,77.050003,57.103302,2338973
2016-11-07,78.110001,78.690002,77.970001,78.379997,58.088993,1732278
2016-11-08,78.300003,79.449997,78.269997,79.250000,58.733772,2004629
2016-11-09,76.839996,80.220001,76.500000,80.129997,59.385956,4195185
2016-11-10,80.389999,81.739998,80.339996,81.349998,60.290127,4213856
2016-11-11,81.169998,81.419998,80.330002,80.879997,59.941792,2174151
2016-11-14,81.160004,82.120003,81.099998,81.570000,60.453163,2906291
2016-11-15,81.669998,81.930000,81.070000,81.570000,60.453163,1725653
2016-11-16,81.910004,82.139999,80.989998,81.059998,60.075199,2003072
2016-11-17,80.889999,81.330002,80.589996,81.199997,60.178947,1722390
2016-11-18,81.330002,81.489998,79.970001,80.400002,59.586060,2722820
2016-11-21,80.930000,81.150002,79.720001,80.190002,59.430431,1487544
2016-11-22,80.879997,81.169998,80.610001,80.629997,59.756512,1692001
2016-11-23,80.720001,80.980003,79.739998,80.150002,59.400780,2022579
2016-11-24,80.449997,81.070000,80.290001,80.610001,59.741692,1275418
2016-11-25,80.680000,80.730003,79.849998,80.500000,59.660172,1361964
2016-11-28,80.370003,80.459999,78.570000,78.809998,58.407673,2143473
2016-11-29,78.760002,78.839996,77.839996,78.680000,58.311325,1689270
2016-11-30,78.900002,81.779999,78.849998,80.989998,60.023312,4255410
2016-12-01,81.110001,81.279999,80.180000,81.059998,60.075199,2931146
2016-12-02,80.690002,81.389999,79.980003,81.010002,60.038151,2297406
2016-12-05,81.940002,83.919998,81.910004,82.980003,61.498154,3824472
