Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,119.497810,120.628860,117.776649,120.628860,109.596062,133220
2016-06-08,119.989571,119.989571,117.579948,118.809349,107.942963,220191
2016-06-09,117.186539,118.120888,116.645599,117.039009,106.334534,107806
2016-06-10,116.448898,116.448898,115.071968,115.071968,104.547394,223988
2016-06-13,114.826088,115.563728,112.859047,113.547508,103.162369,193555
2016-06-14,112.121407,120.776390,110.793655,111.629646,101.419914,313412
2016-06-15,110.941177,112.465637,109.760956,110.154366,100.079567,212006
2016-06-16,109.023315,110.449417,107.252975,107.744736,97.890335,87341
2016-06-17,107.597206,109.662605,106.712036,106.712036,96.952080,332352
2016-06-20,110.154366,115.711258,109.367546,115.022797,104.502731,197125
2016-06-21,115.022797,115.809608,114.137627,115.071968,104.547394,98483
2016-06-22,115.071968,117.432419,113.596687,116.498077,105.843079,158977
2016-06-23,117.727478,119.301109,111.727997,111.826347,101.598625,108421
2016-06-24,96.139191,107.449677,89.500420,106.712036,96.952080,455099
2016-06-27,103.269714,105.580994,94.437698,94.437698,85.800354,380721
2016-06-28,96.040833,98.548813,93.867256,93.867256,85.282089,370759
2016-06-29,95.401550,96.385071,93.955772,94.418022,85.782486,242108
2016-06-30,95.401550,95.401550,92.519829,92.942741,84.442123,316511
2016-07-01,92.942741,96.739136,92.608345,95.716270,86.961990,301006
2016-07-04,97.948868,97.948868,92.844391,93.945938,85.353577,46595
2016-07-05,95.008141,95.008141,91.762520,92.450981,83.995331,112331
2016-07-06,94.713081,94.713081,91.398613,91.713341,83.325172,104729
2016-07-07,93.434502,93.483681,92.264114,93.070602,84.558304,90147
2016-07-08,91.270760,95.204842,91.270760,94.713081,86.050552,62306
2016-07-11,95.598251,97.889854,93.729561,97.545624,88.624039,82936
2016-07-12,98.283264,99.384804,97.594795,98.893044,89.848213,116779
2016-07-13,99.679863,101.253494,98.696342,100.810913,91.590691,105544
2016-07-14,102.187843,102.187843,100.269974,101.892784,92.573601,75717
2016-07-15,101.302673,101.941963,99.286453,100.712563,91.501312,58969
2016-07-18,102.187843,102.187843,100.417503,101.499374,92.216171,44150
2016-07-19,102.187843,103.171364,100.024094,102.728783,93.333138,52653
2016-07-20,103.466423,104.204063,102.974663,103.909004,94.405411,126620
2016-07-21,104.744995,104.744995,102.974663,103.564774,94.092659,208650
2016-07-22,102.335373,103.122185,101.794434,102.581253,93.199097,29729
2016-07-25,104.449944,104.449944,101.892784,102.581253,93.199097,54909
2016-07-26,102.777954,102.777954,101.204323,101.204323,91.948105,41338
2016-07-27,102.286194,102.286194,99.335632,99.335632,90.250328,58092
2016-07-28,99.532333,99.630684,98.401283,98.745522,89.714195,118083
2016-07-29,98.155403,103.368065,98.155403,103.269714,93.824593,130480
2016-08-01,100.810913,103.909004,100.810913,102.187843,92.841660,69126
2016-08-02,100.319153,101.499374,99.630684,99.679863,90.563065,59464
2016-08-03,101.302673,101.302673,97.191551,98.597992,89.580139,173258
2016-08-04,98.352112,102.581253,98.352112,102.581253,93.199097,103033
2016-08-05,102.286194,106.662865,100.368324,105.974396,96.281914,85515
2016-08-08,106.220276,107.154625,104.843346,107.154625,97.354187,105844
2016-08-09,103.269714,106.613686,103.269714,105.925224,96.237221,63917
2016-08-10,105.236755,106.662865,104.744995,104.744995,95.164940,158752
2016-08-11,106.220276,106.416985,105.089226,106.220276,96.505302,267444
2016-08-12,107.203796,109.515076,105.876045,109.170845,99.185997,41211
2016-08-15,108.187325,111.285416,108.187325,110.842827,100.705063,64365
2016-08-16,107.548035,110.547775,107.548035,109.269196,99.275337,64310
2016-08-17,108.187325,111.727997,108.187325,109.711777,99.677460,79288
2016-08-18,112.170578,112.563988,109.465897,111.236237,101.062500,50728
2016-08-19,108.138145,112.268936,108.138145,111.334587,101.151848,100579
2016-08-22,108.679085,112.170578,108.679085,111.777176,101.553947,49152
2016-08-23,112.662338,114.481857,111.826347,114.481857,104.011276,59116
2016-08-24,114.580208,115.071968,110.941177,112.121407,101.866699,141513
2016-08-25,110.695297,112.072227,109.416725,109.416725,99.409401,84558
2016-08-26,108.679085,111.236237,108.285675,110.646126,100.526344,125885
2016-08-29,112.121407,112.121407,106.957916,108.187325,98.292435,118676
2016-08-30,108.187325,109.269196,105.876045,105.876045,96.192551,235644
2016-08-31,105.433464,106.712036,105.236755,105.384285,95.745766,159038
2016-09-01,106.466156,107.548035,105.728516,105.728516,96.058502,63547
2016-09-02,105.236755,106.662865,105.236755,106.269455,96.549965,52686
2016-09-05,108.088966,108.187325,106.121925,108.187325,98.292435,94615
2016-09-06,108.187325,109.170845,105.728516,105.728516,96.058502,133559
2016-09-07,105.285934,106.220276,105.236755,105.728516,96.058502,230563
2016-09-08,105.728516,106.466156,104.794174,105.728516,96.478378,61599
2016-09-09,104.400764,105.433464,103.023834,103.023834,94.010338,109527
2016-09-12,103.712303,104.843346,101.204323,104.400764,95.266800,281525
2016-09-13,103.269714,105.876045,102.777954,103.712303,94.638573,259805
2016-09-14,103.269714,104.892525,102.040314,102.237015,93.292358,111628
2016-09-15,105.236755,105.236755,101.401024,101.991135,93.067986,69187
2016-09-16,101.794434,102.728783,101.155144,101.302673,92.439758,70062
2016-09-19,100.958443,102.089493,100.958443,101.696083,92.798752,22255
2016-09-20,101.450203,102.286194,101.302673,101.302673,92.439758,45637
2016-09-21,102.286194,103.368065,101.155144,101.646904,92.753876,131164
2016-09-22,102.679604,103.761475,102.237015,103.564774,94.503944,60603
2016-09-23,103.269714,103.269714,101.401024,101.401024,92.529510,84804
2016-09-26,104.843346,104.843346,98.450462,98.843872,90.196068,49707
2016-09-27,98.843872,98.942223,96.876831,98.204582,89.612724,121572
2016-09-28,99.630684,100.319153,98.942223,99.335632,90.644814,61031
2016-09-29,99.335632,100.024094,98.165237,98.745522,90.106339,54111
2016-09-30,99.729042,99.729042,97.368591,99.040573,90.375572,101788
2016-10-03,100.909264,100.909264,98.499641,99.581512,90.869179,173767
2016-10-04,99.827393,101.696083,99.581512,101.302673,92.439758,147275
2016-10-05,98.450462,101.843613,98.204582,98.597992,89.971703,84829
2016-10-06,99.237282,99.237282,97.053864,97.476776,88.948601,46084
2016-10-07,97.860352,97.860352,92.214935,92.736206,84.622765,149072
2016-10-10,93.139450,93.611542,92.539497,93.090271,84.945862,186424
2016-10-11,92.942741,95.037643,92.519829,93.926262,85.708717,81735
2016-10-12,93.926262,95.804787,93.434502,93.995110,85.771530,179965
