Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,88.568558,90.841812,88.420937,90.507225,73.665222,3620564
2016-06-08,90.536743,90.999268,89.759308,90.182472,73.400894,2253942
2016-06-09,89.749466,89.936447,88.233963,88.794899,72.271530,2689849
2016-06-10,88.125710,88.194595,86.462593,86.600365,70.485367,2595930
2016-06-13,85.586746,87.692711,85.124222,86.659409,70.533417,3267168
2016-06-14,85.370247,87.259705,85.193108,85.773727,69.812553,3535363
2016-06-15,86.698776,87.249870,86.374023,86.698776,70.565460,2414610
2016-06-16,85.429291,86.816864,85.124222,86.374023,70.301140,3084438
2016-06-17,86.994003,88.037140,85.813087,86.679092,70.549431,4172701
2016-06-20,88.076508,89.444397,87.604141,88.981873,72.423714,2319377
2016-06-21,88.962196,91.009109,88.745689,90.280884,73.480988,2610956
2016-06-22,91.166565,91.324020,89.523125,90.379288,73.561089,1841927
2016-06-23,90.831970,93.459511,90.546585,91.688133,74.626373,2746493
2016-06-24,83.648079,88.676804,83.648079,86.246094,70.197014,8082540
2016-06-27,85.813087,88.519348,85.114380,85.596588,69.668365,4344134
2016-06-28,87.180977,88.125710,86.974319,87.722237,71.398468,3266786
2016-06-29,89.050758,89.503448,87.092415,87.692711,71.374435,3372364
2016-06-30,87.240028,88.588234,86.226410,88.568558,72.087303,2667359
2016-07-01,89.296783,89.847878,88.539032,89.247581,72.639961,1865408
2016-07-04,89.286942,90.005333,89.011398,89.109810,72.527840,1192307
2016-07-05,88.273323,89.109810,87.958420,88.666962,72.167404,1887301
2016-07-06,87.869850,88.666962,85.980385,86.866074,70.701630,2358746
2016-07-07,87.446686,87.987938,86.698776,87.210503,70.981964,1639693
2016-07-08,86.905434,89.965965,86.905434,89.473923,72.824196,1985472
2016-07-11,90.536743,91.511002,89.956131,91.264977,74.281952,1922064
2016-07-12,90.940224,92.918259,90.713882,91.648773,74.594337,2098623
2016-07-13,91.619247,91.973526,90.605629,91.451950,74.434135,1892360
2016-07-14,92.603348,93.174118,91.570045,91.953842,74.842628,2720705
2016-07-15,91.550362,92.888733,91.087837,92.396683,75.203064,2658403
2016-07-18,92.504936,92.977303,90.477699,91.422432,74.410118,2188862
2016-07-19,90.881180,90.999268,89.847878,90.320244,73.513023,1686770
2016-07-20,90.772926,90.940224,90.015175,90.339928,73.529045,1831882
2016-07-21,90.458015,90.831970,89.395195,90.576111,73.721283,1292339
2016-07-22,90.605629,91.028793,89.877403,90.605629,73.745308,1216678
2016-07-25,90.802452,91.894798,90.398972,91.146881,74.185852,1130455
2016-07-26,91.432274,92.121140,90.851654,92.081772,74.946762,1598653
2016-07-27,92.800163,94.404236,92.573822,93.115074,75.787788,2135732
2016-07-28,92.613182,94.099167,92.347481,92.810005,75.539482,2222179
2016-07-29,93.479187,94.965172,93.390617,94.689629,77.069336,2980210
2016-08-01,96.037834,96.037834,93.813782,94.817558,77.173454,1755167
2016-08-02,94.935654,95.339127,92.534454,92.701752,75.451370,1865781
2016-08-03,92.682076,93.597282,92.180183,92.869049,75.587547,1621101
2016-08-04,93.292213,93.833466,91.776703,92.455727,75.251129,1732149
2016-08-05,92.996979,94.384560,92.445892,94.345192,76.788986,1605079
2016-08-08,94.689629,94.817558,94.079491,94.473122,76.893120,1271090
2016-08-09,94.473122,97.317162,94.148376,97.248276,79.151855,2103881
2016-08-10,97.425407,97.700958,95.693405,95.870537,78.030495,1813793
2016-08-11,96.431473,96.766068,95.663879,96.766068,78.759384,1243182
2016-08-12,96.441315,97.031769,96.077202,96.539726,78.575150,1103867
2016-08-15,96.441315,97.395889,96.293701,97.071136,79.007683,733597
2016-08-16,96.588928,97.435249,96.254333,96.362587,78.430977,1360807
2016-08-17,96.342903,96.697182,93.439827,94.128693,76.612785,2263045
2016-08-18,94.866760,95.545792,94.187737,95.260399,77.533890,1221887
2016-08-19,95.545792,95.545792,93.941711,94.817558,77.173454,1519021
2016-08-22,94.512489,95.880379,93.331573,94.364876,76.805016,1470712
